pred_num,pred_true_num,score
1312,0,0.47706484
1312,1,0.47784014
1312,2,0.47861543
1312,3,0.47939072
1312,4,0.48016602
1312,5,0.48094131
1312,6,0.48171660
1312,7,0.48249190
1312,8,0.48326719
1312,9,0.48404248
1312,10,0.48481777
1312,11,0.48559307
1312,12,0.48636836
1312,13,0.48714365
1312,14,0.48791895
1312,15,0.48869424
1312,16,0.48946953
1312,17,0.49024483
1312,18,0.49102012
1312,19,0.49179541
1312,20,0.49257070
1312,21,0.49334600
1312,22,0.49412129
1312,23,0.49489658
1312,24,0.49567188
1312,25,0.49644717
1312,26,0.49722246
1312,27,0.49799776
1312,28,0.49877305
1312,29,0.49954834
1312,30,0.50032364
1312,31,0.50109893
1312,32,0.50187422
1312,33,0.50264951
1312,34,0.50342481
1312,35,0.50420010
1312,36,0.50497539
1312,37,0.50575069
1313,0,0.47704706
1313,1,0.47782181
1313,2,0.47859655
1313,3,0.47937130
1313,4,0.48014604
1313,5,0.48092079
1313,6,0.48169553
1313,7,0.48247028
1313,8,0.48324502
1313,9,0.48401977
1313,10,0.48479451
1313,11,0.48556926
1313,12,0.48634400
1313,13,0.48711875
1313,14,0.48789349
1313,15,0.48866824
1313,16,0.48944298
1313,17,0.49021773
1313,18,0.49099247
1313,19,0.49176722
1313,20,0.49254196
1313,21,0.49331671
1313,22,0.49409145
1313,23,0.49486620
1313,24,0.49564094
1313,25,0.49641569
1313,26,0.49719043
1313,27,0.49796518
1313,28,0.49873992
1313,29,0.49951467
1313,30,0.50028941
1313,31,0.50106416
1313,32,0.50183891
1313,33,0.50261365
1313,34,0.50338840
1313,35,0.50416314
1313,36,0.50493789
1313,37,0.50571263
1314,0,0.47702928
1314,1,0.47780348
1314,2,0.47857767
1314,3,0.47935187
1314,4,0.48012607
1314,5,0.48090027
1314,6,0.48167447
1314,7,0.48244866
1314,8,0.48322286
1314,9,0.48399706
1314,10,0.48477126
1314,11,0.48554546
1314,12,0.48631965
1314,13,0.48709385
1314,14,0.48786805
1314,15,0.48864225
1314,16,0.48941645
1314,17,0.49019064
1314,18,0.49096484
1314,19,0.49173904
1314,20,0.49251324
1314,21,0.49328744
1314,22,0.49406163
1314,23,0.49483583
1314,24,0.49561003
1314,25,0.49638423
1314,26,0.49715843
1314,27,0.49793262
1314,28,0.49870682
1314,29,0.49948102
1314,30,0.50025522
1314,31,0.50102942
1314,32,0.50180361
1314,33,0.50257781
1314,34,0.50335201
1314,35,0.50412621
1314,36,0.50490041
1314,37,0.50567460
1315,0,0.47701149
1315,1,0.47778515
1315,2,0.47855880
1315,3,0.47933245
1315,4,0.48010610
1315,5,0.48087975
1315,6,0.48165340
1315,7,0.48242706
1315,8,0.48320071
1315,9,0.48397436
1315,10,0.48474801
1315,11,0.48552166
1315,12,0.48629531
1315,13,0.48706897
1315,14,0.48784262
1315,15,0.48861627
1315,16,0.48938992
1315,17,0.49016357
1315,18,0.49093722
1315,19,0.49171088
1315,20,0.49248453
1315,21,0.49325818
1315,22,0.49403183
1315,23,0.49480548
1315,24,0.49557913
1315,25,0.49635279
1315,26,0.49712644
1315,27,0.49790009
1315,28,0.49867374
1315,29,0.49944739
1315,30,0.50022104
1315,31,0.50099469
1315,32,0.50176835
1315,33,0.50254200
1315,34,0.50331565
1315,35,0.50408930
1315,36,0.50486295
1315,37,0.50563660
1316,0,0.47699371
1316,1,0.47776681
1316,2,0.47853992
1316,3,0.47931303
1316,4,0.48008613
1316,5,0.48085924
1316,6,0.48163235
1316,7,0.48240545
1316,8,0.48317856
1316,9,0.48395166
1316,10,0.48472477
1316,11,0.48549788
1316,12,0.48627098
1316,13,0.48704409
1316,14,0.48781719
1316,15,0.48859030
1316,16,0.48936341
1316,17,0.49013651
1316,18,0.49090962
1316,19,0.49168272
1316,20,0.49245583
1316,21,0.49322894
1316,22,0.49400204
1316,23,0.49477515
1316,24,0.49554826
1316,25,0.49632136
1316,26,0.49709447
1316,27,0.49786757
1316,28,0.49864068
1316,29,0.49941379
1316,30,0.50018689
1316,31,0.50096000
1316,32,0.50173310
1316,33,0.50250621
1316,34,0.50327932
1316,35,0.50405242
1316,36,0.50482553
1316,37,0.50559864
1317,0,0.47697592
1317,1,0.47774848
1317,2,0.47852104
1317,3,0.47929361
1317,4,0.48006617
1317,5,0.48083873
1317,6,0.48161129
1317,7,0.48238385
1317,8,0.48315641
1317,9,0.48392897
1317,10,0.48470154
1317,11,0.48547410
1317,12,0.48624666
1317,13,0.48701922
1317,14,0.48779178
1317,15,0.48856434
1317,16,0.48933690
1317,17,0.49010947
1317,18,0.49088203
1317,19,0.49165459
1317,20,0.49242715
1317,21,0.49319971
1317,22,0.49397227
1317,23,0.49474483
1317,24,0.49551740
1317,25,0.49628996
1317,26,0.49706252
1317,27,0.49783508
1317,28,0.49860764
1317,29,0.49938020
1317,30,0.50015276
1317,31,0.50092533
1317,32,0.50169789
1317,33,0.50247045
1317,34,0.50324301
1317,35,0.50401557
1317,36,0.50478813
1317,37,0.50556069
1318,0,0.47695813
1318,1,0.47773015
1318,2,0.47850217
1318,3,0.47927419
1318,4,0.48004620
1318,5,0.48081822
1318,6,0.48159024
1318,7,0.48236226
1318,8,0.48313427
1318,9,0.48390629
1318,10,0.48467831
1318,11,0.48545033
1318,12,0.48622234
1318,13,0.48699436
1318,14,0.48776638
1318,15,0.48853840
1318,16,0.48931041
1318,17,0.49008243
1318,18,0.49085445
1318,19,0.49162647
1318,20,0.49239848
1318,21,0.49317050
1318,22,0.49394252
1318,23,0.49471454
1318,24,0.49548655
1318,25,0.49625857
1318,26,0.49703059
1318,27,0.49780261
1318,28,0.49857462
1318,29,0.49934664
1318,30,0.50011866
1318,31,0.50089068
1318,32,0.50166269
1318,33,0.50243471
1318,34,0.50320673
1318,35,0.50397875
1318,36,0.50475076
1318,37,0.50552278
1319,0,0.47694034
1319,1,0.47771182
1319,2,0.47848329
1319,3,0.47925477
1319,4,0.48002624
1319,5,0.48079772
1319,6,0.48156919
1319,7,0.48234067
1319,8,0.48311214
1319,9,0.48388361
1319,10,0.48465509
1319,11,0.48542656
1319,12,0.48619804
1319,13,0.48696951
1319,14,0.48774099
1319,15,0.48851246
1319,16,0.48928393
1319,17,0.49005541
1319,18,0.49082688
1319,19,0.49159836
1319,20,0.49236983
1319,21,0.49314131
1319,22,0.49391278
1319,23,0.49468426
1319,24,0.49545573
1319,25,0.49622720
1319,26,0.49699868
1319,27,0.49777015
1319,28,0.49854163
1319,29,0.49931310
1319,30,0.50008458
1319,31,0.50085605
1319,32,0.50162753
1319,33,0.50239900
1319,34,0.50317047
1319,35,0.50394195
1319,36,0.50471342
1319,37,0.50548490
1320,0,0.47692255
1320,1,0.47769349
1320,2,0.47846442
1320,3,0.47923535
1320,4,0.48000628
1320,5,0.48077721
1320,6,0.48154815
1320,7,0.48231908
1320,8,0.48309001
1320,9,0.48386094
1320,10,0.48463187
1320,11,0.48540281
1320,12,0.48617374
1320,13,0.48694467
1320,14,0.48771560
1320,15,0.48848654
1320,16,0.48925747
1320,17,0.49002840
1320,18,0.49079933
1320,19,0.49157026
1320,20,0.49234120
1320,21,0.49311213
1320,22,0.49388306
1320,23,0.49465399
1320,24,0.49542492
1320,25,0.49619586
1320,26,0.49696679
1320,27,0.49773772
1320,28,0.49850865
1320,29,0.49927959
1320,30,0.50005052
1320,31,0.50082145
1320,32,0.50159238
1320,33,0.50236331
1320,34,0.50313425
1320,35,0.50390518
1320,36,0.50467611
1320,37,0.50544704
1321,0,0.47690476
1321,1,0.47767515
1321,2,0.47844554
1321,3,0.47921593
1321,4,0.47998632
1321,5,0.48075672
1321,6,0.48152711
1321,7,0.48229750
1321,8,0.48306789
1321,9,0.48383828
1321,10,0.48460867
1321,11,0.48537906
1321,12,0.48614945
1321,13,0.48691984
1321,14,0.48769023
1321,15,0.48846062
1321,16,0.48923101
1321,17,0.49000140
1321,18,0.49077179
1321,19,0.49154218
1321,20,0.49231257
1321,21,0.49308297
1321,22,0.49385336
1321,23,0.49462375
1321,24,0.49539414
1321,25,0.49616453
1321,26,0.49693492
1321,27,0.49770531
1321,28,0.49847570
1321,29,0.49924609
1321,30,0.50001648
1321,31,0.50078687
1321,32,0.50155726
1321,33,0.50232765
1321,34,0.50309804
1321,35,0.50386843
1321,36,0.50463882
1321,37,0.50540922
1322,0,0.47688697
1322,1,0.47765682
1322,2,0.47842667
1322,3,0.47919652
1322,4,0.47996637
1322,5,0.48073622
1322,6,0.48150607
1322,7,0.48227592
1322,8,0.48304577
1322,9,0.48381562
1322,10,0.48458547
1322,11,0.48535532
1322,12,0.48612517
1322,13,0.48689502
1322,14,0.48766487
1322,15,0.48843472
1322,16,0.48920457
1322,17,0.48997442
1322,18,0.49074427
1322,19,0.49151412
1322,20,0.49228397
1322,21,0.49305382
1322,22,0.49382367
1322,23,0.49459352
1322,24,0.49536337
1322,25,0.49613322
1322,26,0.49690307
1322,27,0.49767292
1322,28,0.49844277
1322,29,0.49921262
1322,30,0.49998247
1322,31,0.50075232
1322,32,0.50152217
1322,33,0.50229202
1322,34,0.50306187
1322,35,0.50383172
1322,36,0.50460157
1322,37,0.50537142
1323,0,0.47686917
1323,1,0.47763848
1323,2,0.47840779
1323,3,0.47917710
1323,4,0.47994641
1323,5,0.48071572
1323,6,0.48148503
1323,7,0.48225435
1323,8,0.48302366
1323,9,0.48379297
1323,10,0.48456228
1323,11,0.48533159
1323,12,0.48610090
1323,13,0.48687021
1323,14,0.48763952
1323,15,0.48840883
1323,16,0.48917814
1323,17,0.48994745
1323,18,0.49071676
1323,19,0.49148607
1323,20,0.49225538
1323,21,0.49302469
1323,22,0.49379400
1323,23,0.49456331
1323,24,0.49533262
1323,25,0.49610193
1323,26,0.49687124
1323,27,0.49764055
1323,28,0.49840986
1323,29,0.49917917
1323,30,0.49994848
1323,31,0.50071779
1323,32,0.50148710
1323,33,0.50225641
1323,34,0.50302572
1323,35,0.50379503
1323,36,0.50456434
1323,37,0.50533365
1324,0,0.47685138
1324,1,0.47762015
1324,2,0.47838892
1324,3,0.47915769
1324,4,0.47992646
1324,5,0.48069523
1324,6,0.48146400
1324,7,0.48223278
1324,8,0.48300155
1324,9,0.48377032
1324,10,0.48453909
1324,11,0.48530786
1324,12,0.48607663
1324,13,0.48684540
1324,14,0.48761417
1324,15,0.48838294
1324,16,0.48915171
1324,17,0.48992049
1324,18,0.49068926
1324,19,0.49145803
1324,20,0.49222680
1324,21,0.49299557
1324,22,0.49376434
1324,23,0.49453311
1324,24,0.49530188
1324,25,0.49607065
1324,26,0.49683942
1324,27,0.49760819
1324,28,0.49837697
1324,29,0.49914574
1324,30,0.49991451
1324,31,0.50068328
1324,32,0.50145205
1324,33,0.50222082
1324,34,0.50298959
1324,35,0.50375836
1324,36,0.50452713
1324,37,0.50529590
1325,0,0.47683358
1325,1,0.47760182
1325,2,0.47837005
1325,3,0.47913828
1325,4,0.47990651
1325,5,0.48067475
1325,6,0.48144298
1325,7,0.48221121
1325,8,0.48297944
1325,9,0.48374768
1325,10,0.48451591
1325,11,0.48528414
1325,12,0.48605237
1325,13,0.48682061
1325,14,0.48758884
1325,15,0.48835707
1325,16,0.48912530
1325,17,0.48989354
1325,18,0.49066177
1325,19,0.49143000
1325,20,0.49219824
1325,21,0.49296647
1325,22,0.49373470
1325,23,0.49450293
1325,24,0.49527117
1325,25,0.49603940
1325,26,0.49680763
1325,27,0.49757586
1325,28,0.49834410
1325,29,0.49911233
1325,30,0.49988056
1325,31,0.50064879
1325,32,0.50141703
1325,33,0.50218526
1325,34,0.50295349
1325,35,0.50372172
1325,36,0.50448996
1325,37,0.50525819
1326,0,0.47681578
1326,1,0.47758348
1326,2,0.47835118
1326,3,0.47911887
1326,4,0.47988657
1326,5,0.48065426
1326,6,0.48142196
1326,7,0.48218965
1326,8,0.48295735
1326,9,0.48372504
1326,10,0.48449274
1326,11,0.48526043
1326,12,0.48602813
1326,13,0.48679582
1326,14,0.48756352
1326,15,0.48833121
1326,16,0.48909891
1326,17,0.48986660
1326,18,0.49063430
1326,19,0.49140199
1326,20,0.49216969
1326,21,0.49293738
1326,22,0.49370508
1326,23,0.49447277
1326,24,0.49524047
1326,25,0.49600816
1326,26,0.49677586
1326,27,0.49754355
1326,28,0.49831125
1326,29,0.49907894
1326,30,0.49984664
1326,31,0.50061433
1326,32,0.50138203
1326,33,0.50214972
1326,34,0.50291742
1326,35,0.50368511
1326,36,0.50445281
1326,37,0.50522050
1327,0,0.47679799
1327,1,0.47756514
1327,2,0.47833230
1327,3,0.47909946
1327,4,0.47986662
1327,5,0.48063378
1327,6,0.48140094
1327,7,0.48216809
1327,8,0.48293525
1327,9,0.48370241
1327,10,0.48446957
1327,11,0.48523673
1327,12,0.48600389
1327,13,0.48677104
1327,14,0.48753820
1327,15,0.48830536
1327,16,0.48907252
1327,17,0.48983968
1327,18,0.49060684
1327,19,0.49137400
1327,20,0.49214115
1327,21,0.49290831
1327,22,0.49367547
1327,23,0.49444263
1327,24,0.49520979
1327,25,0.49597695
1327,26,0.49674410
1327,27,0.49751126
1327,28,0.49827842
1327,29,0.49904558
1327,30,0.49981274
1327,31,0.50057990
1327,32,0.50134705
1327,33,0.50211421
1327,34,0.50288137
1327,35,0.50364853
1327,36,0.50441569
1327,37,0.50518285
1328,0,0.47678019
1328,1,0.47754681
1328,2,0.47831343
1328,3,0.47908005
1328,4,0.47984668
1328,5,0.48061330
1328,6,0.48137992
1328,7,0.48214654
1328,8,0.48291317
1328,9,0.48367979
1328,10,0.48444641
1328,11,0.48521303
1328,12,0.48597966
1328,13,0.48674628
1328,14,0.48751290
1328,15,0.48827952
1328,16,0.48904614
1328,17,0.48981277
1328,18,0.49057939
1328,19,0.49134601
1328,20,0.49211263
1328,21,0.49287926
1328,22,0.49364588
1328,23,0.49441250
1328,24,0.49517912
1328,25,0.49594575
1328,26,0.49671237
1328,27,0.49747899
1328,28,0.49824561
1328,29,0.49901224
1328,30,0.49977886
1328,31,0.50054548
1328,32,0.50131210
1328,33,0.50207873
1328,34,0.50284535
1328,35,0.50361197
1328,36,0.50437859
1328,37,0.50514522
1329,0,0.47676238
1329,1,0.47752847
1329,2,0.47829456
1329,3,0.47906065
1329,4,0.47982673
1329,5,0.48059282
1329,6,0.48135891
1329,7,0.48212500
1329,8,0.48289108
1329,9,0.48365717
1329,10,0.48442326
1329,11,0.48518934
1329,12,0.48595543
1329,13,0.48672152
1329,14,0.48748761
1329,15,0.48825369
1329,16,0.48901978
1329,17,0.48978587
1329,18,0.49055196
1329,19,0.49131804
1329,20,0.49208413
1329,21,0.49285022
1329,22,0.49361630
1329,23,0.49438239
1329,24,0.49514848
1329,25,0.49591457
1329,26,0.49668065
1329,27,0.49744674
1329,28,0.49821283
1329,29,0.49897892
1329,30,0.49974500
1329,31,0.50051109
1329,32,0.50127718
1329,33,0.50204326
1329,34,0.50280935
1329,35,0.50357544
1329,36,0.50434153
1329,37,0.50510761
1330,0,0.47674458
1330,1,0.47751013
1330,2,0.47827569
1330,3,0.47904124
1330,4,0.47980679
1330,5,0.48057235
1330,6,0.48133790
1330,7,0.48210345
1330,8,0.48286901
1330,9,0.48363456
1330,10,0.48440011
1330,11,0.48516566
1330,12,0.48593122
1330,13,0.48669677
1330,14,0.48746232
1330,15,0.48822788
1330,16,0.48899343
1330,17,0.48975898
1330,18,0.49052453
1330,19,0.49129009
1330,20,0.49205564
1330,21,0.49282119
1330,22,0.49358675
1330,23,0.49435230
1330,24,0.49511785
1330,25,0.49588340
1330,26,0.49664896
1330,27,0.49741451
1330,28,0.49818006
1330,29,0.49894562
1330,30,0.49971117
1330,31,0.50047672
1330,32,0.50124227
1330,33,0.50200783
1330,34,0.50277338
1330,35,0.50353893
1330,36,0.50430449
1330,37,0.50507004
1331,0,0.47672678
1331,1,0.47749180
1331,2,0.47825682
1331,3,0.47902184
1331,4,0.47978686
1331,5,0.48055187
1331,6,0.48131689
1331,7,0.48208191
1331,8,0.48284693
1331,9,0.48361195
1331,10,0.48437697
1331,11,0.48514199
1331,12,0.48590701
1331,13,0.48667203
1331,14,0.48743705
1331,15,0.48820207
1331,16,0.48896709
1331,17,0.48973211
1331,18,0.49049713
1331,19,0.49126215
1331,20,0.49202716
1331,21,0.49279218
1331,22,0.49355720
1331,23,0.49432222
1331,24,0.49508724
1331,25,0.49585226
1331,26,0.49661728
1331,27,0.49738230
1331,28,0.49814732
1331,29,0.49891234
1331,30,0.49967736
1331,31,0.50044238
1331,32,0.50120740
1331,33,0.50197242
1331,34,0.50273744
1331,35,0.50350245
1331,36,0.50426747
1331,37,0.50503249
1332,0,0.47670897
1332,1,0.47747346
1332,2,0.47823795
1332,3,0.47900243
1332,4,0.47976692
1332,5,0.48053141
1332,6,0.48129589
1332,7,0.48206038
1332,8,0.48282486
1332,9,0.48358935
1332,10,0.48435384
1332,11,0.48511832
1332,12,0.48588281
1332,13,0.48664730
1332,14,0.48741178
1332,15,0.48817627
1332,16,0.48894076
1332,17,0.48970524
1332,18,0.49046973
1332,19,0.49123422
1332,20,0.49199870
1332,21,0.49276319
1332,22,0.49352768
1332,23,0.49429216
1332,24,0.49505665
1332,25,0.49582114
1332,26,0.49658562
1332,27,0.49735011
1332,28,0.49811460
1332,29,0.49887908
1332,30,0.49964357
1332,31,0.50040806
1332,32,0.50117254
1332,33,0.50193703
1332,34,0.50270151
1332,35,0.50346600
1332,36,0.50423049
1332,37,0.50499497
1333,0,0.47669117
1333,1,0.47745512
1333,2,0.47821908
1333,3,0.47898303
1333,4,0.47974698
1333,5,0.48051094
1333,6,0.48127489
1333,7,0.48203885
1333,8,0.48280280
1333,9,0.48356676
1333,10,0.48433071
1333,11,0.48509467
1333,12,0.48585862
1333,13,0.48662257
1333,14,0.48738653
1333,15,0.48815048
1333,16,0.48891444
1333,17,0.48967839
1333,18,0.49044235
1333,19,0.49120630
1333,20,0.49197026
1333,21,0.49273421
1333,22,0.49349817
1333,23,0.49426212
1333,24,0.49502607
1333,25,0.49579003
1333,26,0.49655398
1333,27,0.49731794
1333,28,0.49808189
1333,29,0.49884585
1333,30,0.49960980
1333,31,0.50037376
1333,32,0.50113771
1333,33,0.50190167
1333,34,0.50266562
1333,35,0.50342957
1333,36,0.50419353
1333,37,0.50495748
1334,0,0.47667336
1334,1,0.47743678
1334,2,0.47820021
1334,3,0.47896363
1334,4,0.47972705
1334,5,0.48049048
1334,6,0.48125390
1334,7,0.48201732
1334,8,0.48278075
1334,9,0.48354417
1334,10,0.48430759
1334,11,0.48507101
1334,12,0.48583444
1334,13,0.48659786
1334,14,0.48736128
1334,15,0.48812471
1334,16,0.48888813
1334,17,0.48965155
1334,18,0.49041498
1334,19,0.49117840
1334,20,0.49194182
1334,21,0.49270525
1334,22,0.49346867
1334,23,0.49423209
1334,24,0.49499552
1334,25,0.49575894
1334,26,0.49652236
1334,27,0.49728579
1334,28,0.49804921
1334,29,0.49881263
1334,30,0.49957606
1334,31,0.50033948
1334,32,0.50110290
1334,33,0.50186633
1334,34,0.50262975
1334,35,0.50339317
1334,36,0.50415660
1334,37,0.50492002
1335,0,0.47665555
1335,1,0.47741844
1335,2,0.47818134
1335,3,0.47894423
1335,4,0.47970712
1335,5,0.48047001
1335,6,0.48123291
1335,7,0.48199580
1335,8,0.48275869
1335,9,0.48352159
1335,10,0.48428448
1335,11,0.48504737
1335,12,0.48581026
1335,13,0.48657316
1335,14,0.48733605
1335,15,0.48809894
1335,16,0.48886183
1335,17,0.48962473
1335,18,0.49038762
1335,19,0.49115051
1335,20,0.49191341
1335,21,0.49267630
1335,22,0.49343919
1335,23,0.49420208
1335,24,0.49496498
1335,25,0.49572787
1335,26,0.49649076
1335,27,0.49725366
1335,28,0.49801655
1335,29,0.49877944
1335,30,0.49954233
1335,31,0.50030523
1335,32,0.50106812
1335,33,0.50183101
1335,34,0.50259390
1335,35,0.50335680
1335,36,0.50411969
1335,37,0.50488258
1336,0,0.47663774
1336,1,0.47740010
1336,2,0.47816247
1336,3,0.47892483
1336,4,0.47968719
1336,5,0.48044956
1336,6,0.48121192
1336,7,0.48197428
1336,8,0.48273665
1336,9,0.48349901
1336,10,0.48426137
1336,11,0.48502373
1336,12,0.48578610
1336,13,0.48654846
1336,14,0.48731082
1336,15,0.48807319
1336,16,0.48883555
1336,17,0.48959791
1336,18,0.49036028
1336,19,0.49112264
1336,20,0.49188500
1336,21,0.49264737
1336,22,0.49340973
1336,23,0.49417209
1336,24,0.49493445
1336,25,0.49569682
1336,26,0.49645918
1336,27,0.49722154
1336,28,0.49798391
1336,29,0.49874627
1336,30,0.49950863
1336,31,0.50027100
1336,32,0.50103336
1336,33,0.50179572
1336,34,0.50255809
1336,35,0.50332045
1336,36,0.50408281
1336,37,0.50484517
1337,0,0.47661993
1337,1,0.47738176
1337,2,0.47814360
1337,3,0.47890543
1337,4,0.47966727
1337,5,0.48042910
1337,6,0.48119093
1337,7,0.48195277
1337,8,0.48271460
1337,9,0.48347644
1337,10,0.48423827
1337,11,0.48500011
1337,12,0.48576194
1337,13,0.48652377
1337,14,0.48728561
1337,15,0.48804744
1337,16,0.48880928
1337,17,0.48957111
1337,18,0.49033294
1337,19,0.49109478
1337,20,0.49185661
1337,21,0.49261845
1337,22,0.49338028
1337,23,0.49414211
1337,24,0.49490395
1337,25,0.49566578
1337,26,0.49642762
1337,27,0.49718945
1337,28,0.49795129
1337,29,0.49871312
1337,30,0.49947495
1337,31,0.50023679
1337,32,0.50099862
1337,33,0.50176046
1337,34,0.50252229
1337,35,0.50328412
1337,36,0.50404596
1337,37,0.50480779
1338,0,0.47660212
1338,1,0.47736342
1338,2,0.47812473
1338,3,0.47888603
1338,4,0.47964734
1338,5,0.48040865
1338,6,0.48116995
1338,7,0.48193126
1338,8,0.48269256
1338,9,0.48345387
1338,10,0.48421518
1338,11,0.48497648
1338,12,0.48573779
1338,13,0.48649910
1338,14,0.48726040
1338,15,0.48802171
1338,16,0.48878301
1338,17,0.48954432
1338,18,0.49030563
1338,19,0.49106693
1338,20,0.49182824
